IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.245.39.49,2083,2083,true,HKG,Asia Pacific,Hong Kong,308,10.77
8.209.214.222,8443,8443,true,NRT,Asia Pacific,Tokyo,114,10.77
8.219.159.232,8443,8443,true,SIN,Asia Pacific,Singapore,223,10.77
8.209.215.247,2083,2083,true,NRT,Asia Pacific,Tokyo,73,10.76
8.219.193.22,2096,2096,true,SIN,Asia Pacific,Singapore,80,10.76
47.74.23.99,2086,2086,false,NRT,Asia Pacific,Tokyo,68,10.76
8.222.169.182,8443,8443,true,SIN,Asia Pacific,Singapore,119,10.76
8.219.245.187,2086,2086,false,SIN,Asia Pacific,Singapore,25,10.76
47.236.130.95,2086,2086,false,CDG,Europe,Paris,201,10.76
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,19,10.76
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,60,10.76
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,38,10.75
8.219.121.24,2083,2083,true,SIN,Asia Pacific,Singapore,238,10.75
8.219.197.111,8880,8880,false,SIN,Asia Pacific,Singapore,24,10.75
47.245.37.29,2086,2086,false,NRT,Asia Pacific,Tokyo,73,10.75
8.222.219.34,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,10.75
8.209.240.227,2052,2052,false,NRT,Asia Pacific,Tokyo,75,10.74
8.219.250.239,2086,2086,false,SIN,Asia Pacific,Singapore,6,10.74
47.74.26.196,8443,8443,true,HKG,Asia Pacific,Hong Kong,269,10.74
47.245.54.140,2083,2083,true,NRT,Asia Pacific,Tokyo,215,10.74
47.245.53.101,2087,2087,true,NRT,Asia Pacific,Tokyo,227,10.74
47.74.7.51,2087,2087,true,NRT,Asia Pacific,Tokyo,174,10.74
8.219.114.201,2082,2082,false,SIN,Asia Pacific,Singapore,20,10.73
47.236.82.218,2083,2083,true,SIN,Asia Pacific,Singapore,116,10.73
47.245.86.18,80,80,false,SIN,Asia Pacific,Singapore,16,10.73
47.74.27.94,8080,8080,false,NRT,Asia Pacific,Tokyo,84,10.72
8.219.106.15,2053,2053,true,SIN,Asia Pacific,Singapore,68,10.72
47.245.39.28,2052,2052,false,NRT,Asia Pacific,Tokyo,82,10.72
47.236.83.196,2052,2052,false,SIN,Asia Pacific,Singapore,21,10.72
47.74.5.150,2086,2086,false,NRT,Asia Pacific,Tokyo,76,10.72
47.245.31.0,80,80,false,NRT,Asia Pacific,Tokyo,75,10.71
47.74.15.120,2086,2086,false,NRT,Asia Pacific,Tokyo,80,10.71
8.219.56.205,2083,2083,true,SIN,Asia Pacific,Singapore,91,10.71
47.236.171.20,8443,8443,true,SIN,Asia Pacific,Singapore,73,10.71
47.236.156.14,2083,2083,true,SIN,Asia Pacific,Singapore,129,10.71
47.251.74.226,443,443,true,LAX,North America,Los Angeles,209,10.70
47.74.39.194,8443,8443,true,NRT,Asia Pacific,Tokyo,186,10.70
47.245.86.18,2053,2053,true,SIN,Asia Pacific,Singapore,96,10.70
8.219.67.133,8880,8880,false,SIN,Asia Pacific,Singapore,59,10.70
47.245.33.56,2083,2083,true,NRT,Asia Pacific,Tokyo,184,10.70
8.219.170.223,8443,8443,true,SIN,Asia Pacific,Singapore,88,10.69
47.245.53.50,8880,8880,false,NRT,Asia Pacific,Tokyo,86,10.69
47.74.42.17,8880,8880,false,NRT,Asia Pacific,Tokyo,69,10.69
8.219.230.254,2053,2053,true,SIN,Asia Pacific,Singapore,132,10.69
8.219.235.164,8443,8443,true,SIN,Asia Pacific,Singapore,111,10.69
47.236.163.95,8080,8080,false,SIN,Asia Pacific,Singapore,7,10.68
47.245.14.216,80,80,false,NRT,Asia Pacific,Tokyo,74,10.68
47.91.18.207,2083,2083,true,NRT,Asia Pacific,Tokyo,122,10.68
47.245.57.109,2095,2095,false,NRT,Asia Pacific,Tokyo,81,10.68
8.210.146.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,10.67
8.219.42.72,2082,2082,false,SIN,Asia Pacific,Singapore,17,10.67
8.219.199.220,80,80,false,SIN,Asia Pacific,Singapore,19,10.67
47.74.5.233,2096,2096,true,NRT,Asia Pacific,Tokyo,198,10.67
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,182,10.66
47.74.42.111,2053,2053,true,NRT,Asia Pacific,Tokyo,214,10.66
47.236.201.98,8880,8880,false,SIN,Asia Pacific,Singapore,35,10.66
47.74.7.51,2053,2053,true,NRT,Asia Pacific,Tokyo,180,10.66
8.219.6.157,2087,2087,true,SIN,Asia Pacific,Singapore,184,10.66
8.219.67.133,2082,2082,false,SIN,Asia Pacific,Singapore,10,10.66
47.74.16.67,8080,8080,false,NRT,Asia Pacific,Tokyo,86,10.66
8.222.136.196,8080,8080,false,CDG,Europe,Paris,153,10.65
8.219.72.51,8880,8880,false,CDG,Europe,Paris,175,10.65
8.219.134.117,2096,0,true,SIN,Asia Pacific,Singapore,163,10.65
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,168,10.65
8.219.170.180,2096,2096,true,SIN,Asia Pacific,Singapore,188,10.65
47.245.41.69,2096,2096,true,NRT,Asia Pacific,Tokyo,118,10.65
47.74.11.251,2083,2083,true,NRT,Asia Pacific,Tokyo,147,10.65
47.236.193.208,8080,8080,false,SIN,Asia Pacific,Singapore,12,10.64
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,27,10.64
8.219.13.143,8880,8880,false,CDG,Europe,Paris,193,10.64
47.91.17.102,8443,8443,true,NRT,Asia Pacific,Tokyo,108,10.64
47.74.54.145,80,80,false,NRT,Asia Pacific,Tokyo,74,10.63
47.74.23.193,2053,2053,true,NRT,Asia Pacific,Tokyo,197,10.63
47.245.9.99,2096,2096,true,NRT,Asia Pacific,Tokyo,152,10.63
47.236.169.236,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,10.63
8.219.178.9,2086,2086,false,CDG,Europe,Paris,184,10.63
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,6,10.63
47.74.39.194,2082,2082,false,NRT,Asia Pacific,Tokyo,82,10.63
47.236.71.226,2086,2086,false,SIN,Asia Pacific,Singapore,20,10.62
47.245.11.108,2082,2082,false,NRT,Asia Pacific,Tokyo,76,10.62
47.236.187.144,8080,8080,false,SIN,Asia Pacific,Singapore,12,10.62
47.245.4.22,2086,2086,false,HKG,Asia Pacific,Hong Kong,155,10.62
8.219.228.30,80,80,false,SIN,Asia Pacific,Singapore,5,10.61
47.91.2.5,2087,2087,true,NRT,Asia Pacific,Tokyo,75,10.61
47.74.5.233,2086,2086,false,NRT,Asia Pacific,Tokyo,72,10.61
8.219.40.37,2083,2083,true,CDG,Europe,Paris,291,10.61
47.74.11.9,2083,2083,true,NRT,Asia Pacific,Tokyo,125,10.61
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,77,10.61
47.74.41.87,2083,2083,true,NRT,Asia Pacific,Tokyo,136,10.61
47.245.8.185,2082,2082,false,NRT,Asia Pacific,Tokyo,81,10.61
47.236.5.223,2087,2087,true,SIN,Asia Pacific,Singapore,92,10.61
8.222.237.131,8080,8080,false,CDG,Europe,Paris,169,10.61
47.74.15.120,8880,8880,false,NRT,Asia Pacific,Tokyo,75,10.61
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,10.60
8.219.173.239,2052,2052,false,SIN,Asia Pacific,Singapore,6,10.60
8.219.3.53,80,80,false,SIN,Asia Pacific,Singapore,20,10.60
8.219.153.237,80,80,false,NRT,Asia Pacific,Tokyo,130,10.60
47.74.27.94,80,80,false,NRT,Asia Pacific,Tokyo,79,10.60
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,10.60
8.219.237.250,8443,8443,true,SIN,Asia Pacific,Singapore,158,10.60
47.74.43.95,80,80,false,NRT,Asia Pacific,Tokyo,71,10.59
8.219.184.92,2083,2083,true,SIN,Asia Pacific,Singapore,156,10.59
8.222.202.163,80,80,false,SIN,Asia Pacific,Singapore,9,10.59
47.245.41.69,2086,2086,false,NRT,Asia Pacific,Tokyo,77,10.59
8.219.60.68,80,80,false,SIN,Asia Pacific,Singapore,10,10.59
8.219.240.141,2082,2082,false,HKG,Asia Pacific,Hong Kong,69,10.59
47.74.59.177,2083,2083,true,NRT,Asia Pacific,Tokyo,188,10.59
47.236.7.13,8443,8443,true,SIN,Asia Pacific,Singapore,92,10.58
8.219.112.75,2087,2087,true,SIN,Asia Pacific,Singapore,109,10.58
8.219.126.240,2096,2096,true,SIN,Asia Pacific,Singapore,6,10.58
8.218.110.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,10.58
8.222.187.4,8080,8080,false,CDG,Europe,Paris,166,10.58
47.245.42.210,8443,8443,true,NRT,Asia Pacific,Tokyo,247,10.57
8.222.144.117,8080,8080,false,SIN,Asia Pacific,Singapore,45,10.57
47.91.21.127,2083,2083,true,NRT,Asia Pacific,Tokyo,103,10.57
47.74.32.119,8443,8443,true,NRT,Asia Pacific,Tokyo,133,10.57
47.236.171.112,8880,8880,false,SIN,Asia Pacific,Singapore,12,10.56
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,10.56
47.245.86.18,2087,2087,true,SIN,Asia Pacific,Singapore,130,10.56
47.74.12.139,8443,8443,true,NRT,Asia Pacific,Tokyo,216,10.56
47.236.150.13,2086,2086,false,CDG,Europe,Paris,191,10.56
47.245.12.38,8080,8080,false,NRT,Asia Pacific,Tokyo,79,10.55
47.74.23.193,2095,2095,false,NRT,Asia Pacific,Tokyo,72,10.55
8.219.196.117,443,443,true,SIN,Asia Pacific,Singapore,89,10.55
47.245.54.197,2087,2087,true,NRT,Asia Pacific,Tokyo,126,10.55
8.222.238.141,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.55
47.74.10.140,8443,8443,true,NRT,Asia Pacific,Tokyo,140,10.55
8.219.53.142,2096,2096,true,CDG,Europe,Paris,229,10.55
8.219.67.133,443,443,true,SIN,Asia Pacific,Singapore,196,10.55
8.209.240.227,2083,2083,true,NRT,Asia Pacific,Tokyo,80,10.54
8.219.213.84,2082,2082,false,SIN,Asia Pacific,Singapore,17,10.54
47.91.10.228,2083,2083,true,NRT,Asia Pacific,Tokyo,106,10.54
8.219.147.58,2087,2087,true,SIN,Asia Pacific,Singapore,126,10.54
8.219.173.239,2086,2086,false,SIN,Asia Pacific,Singapore,5,10.54
8.219.200.145,80,80,false,SIN,Asia Pacific,Singapore,8,10.53
47.74.34.162,2082,2082,false,NRT,Asia Pacific,Tokyo,74,10.53
47.236.189.173,2096,2096,true,SIN,Asia Pacific,Singapore,70,10.53
8.219.6.157,2052,2052,false,SIN,Asia Pacific,Singapore,18,10.53
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,17,10.53
8.219.179.34,2095,2095,false,SIN,Asia Pacific,Singapore,12,10.53
47.74.16.255,80,80,false,NRT,Asia Pacific,Tokyo,76,10.52
47.245.30.144,2095,2095,false,NRT,Asia Pacific,Tokyo,77,10.52
8.219.75.44,8443,8443,true,HKG,Asia Pacific,Hong Kong,195,10.52
8.219.104.242,2087,2087,true,SIN,Asia Pacific,Singapore,129,10.52
47.74.52.104,2082,2082,false,NRT,Asia Pacific,Tokyo,83,10.52
47.74.41.87,2086,2086,false,NRT,Asia Pacific,Tokyo,83,10.51
8.209.243.137,2082,2082,false,NRT,Asia Pacific,Tokyo,72,10.51
47.236.11.84,8443,8443,true,SIN,Asia Pacific,Singapore,195,10.51
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,97,10.51
8.219.3.53,2095,2095,false,SIN,Asia Pacific,Singapore,7,10.50
47.236.103.153,2095,2095,false,HKG,Asia Pacific,Hong Kong,97,10.50
47.236.180.51,2083,2083,true,SIN,Asia Pacific,Singapore,124,10.50
8.219.156.148,2096,2096,true,SIN,Asia Pacific,Singapore,202,10.50
8.219.170.232,443,443,true,SIN,Asia Pacific,Singapore,88,10.50
47.74.0.183,2096,2096,true,NRT,Asia Pacific,Tokyo,165,10.49
47.74.11.219,2087,2087,true,NRT,Asia Pacific,Tokyo,76,10.49
47.245.40.161,2086,2086,false,NRT,Asia Pacific,Tokyo,75,10.49
47.91.19.249,2083,2083,true,NRT,Asia Pacific,Tokyo,77,10.49
47.236.144.196,8443,8443,true,SIN,Asia Pacific,Singapore,64,10.48
8.219.113.232,80,80,false,SIN,Asia Pacific,Singapore,14,10.48
8.219.251.81,80,80,false,SIN,Asia Pacific,Singapore,35,10.48
47.236.97.111,8880,8880,false,CDG,Europe,Paris,185,10.48
47.236.176.144,2082,2082,false,CDG,Europe,Paris,201,10.48
8.222.255.15,2082,2082,false,CDG,Europe,Paris,191,10.48
8.219.201.174,80,80,false,SIN,Asia Pacific,Singapore,10,10.48
8.219.161.129,2053,2053,true,SIN,Asia Pacific,Singapore,142,10.47
47.245.54.58,2083,2083,true,NRT,Asia Pacific,Tokyo,275,10.47
47.236.23.135,2082,2082,false,SIN,Asia Pacific,Singapore,26,10.47
8.210.117.18,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,10.47
8.219.210.226,8443,8443,true,HKG,Asia Pacific,Hong Kong,167,10.47
8.219.63.193,8080,8080,false,SIN,Asia Pacific,Singapore,34,10.47
8.219.228.193,2053,2053,true,SIN,Asia Pacific,Singapore,118,10.46
8.219.250.239,2052,2052,false,SIN,Asia Pacific,Singapore,5,10.46
47.236.171.20,8080,8080,false,SIN,Asia Pacific,Singapore,7,10.46
47.245.54.58,2096,2096,true,NRT,Asia Pacific,Tokyo,258,10.46
8.219.115.215,2083,2083,true,SIN,Asia Pacific,Singapore,5,10.46
47.245.56.121,8443,8443,true,NRT,Asia Pacific,Tokyo,208,10.46
47.245.53.50,2087,2087,true,NRT,Asia Pacific,Tokyo,249,10.46
8.219.58.64,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.45
47.74.4.47,80,80,false,NRT,Asia Pacific,Tokyo,73,10.45
47.245.33.158,2095,2095,false,NRT,Asia Pacific,Tokyo,101,10.45
47.245.56.121,2053,2053,true,NRT,Asia Pacific,Tokyo,181,10.45
8.219.53.142,2053,2053,true,SIN,Asia Pacific,Singapore,155,10.45
47.245.33.163,2086,2086,false,NRT,Asia Pacific,Tokyo,80,10.45
47.236.130.95,2096,2096,true,CDG,Europe,Paris,289,10.45
47.74.5.233,2053,2053,true,NRT,Asia Pacific,Tokyo,187,10.44
8.219.42.72,443,443,true,SIN,Asia Pacific,Singapore,124,10.44
47.245.11.216,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.44
47.245.56.207,2095,2095,false,NRT,Asia Pacific,Tokyo,101,10.44
8.219.122.96,8443,8443,true,SIN,Asia Pacific,Singapore,210,10.44
8.219.93.5,2082,2082,false,SIN,Asia Pacific,Singapore,14,10.44
47.236.17.165,2087,2087,true,SIN,Asia Pacific,Singapore,155,10.43
47.245.55.94,8080,8080,false,NRT,Asia Pacific,Tokyo,75,10.43
8.219.209.14,80,80,false,CDG,Europe,Paris,166,10.43
47.236.119.253,8443,8443,true,SIN,Asia Pacific,Singapore,156,10.43
47.245.41.169,2086,2086,false,NRT,Asia Pacific,Tokyo,71,10.43
47.74.26.131,2083,2083,true,NRT,Asia Pacific,Tokyo,232,10.43
8.219.213.133,2052,2052,false,SIN,Asia Pacific,Singapore,17,10.43
8.219.196.24,2096,2096,true,HKG,Asia Pacific,Hong Kong,247,10.42
8.222.190.225,80,80,false,CDG,Europe,Paris,187,10.42
47.245.33.56,8880,8880,false,NRT,Asia Pacific,Tokyo,80,10.42
47.245.37.94,2083,2083,true,NRT,Asia Pacific,Tokyo,91,10.41
47.245.29.64,8443,8443,true,NRT,Asia Pacific,Tokyo,150,10.41
47.74.45.143,2086,2086,false,NRT,Asia Pacific,Tokyo,73,10.40
47.74.13.94,2083,2083,true,NRT,Asia Pacific,Tokyo,159,10.40
8.219.222.98,2083,2083,true,SIN,Asia Pacific,Singapore,70,10.40
47.245.37.41,2083,2083,true,NRT,Asia Pacific,Tokyo,286,10.40
8.219.208.69,2096,2096,true,SIN,Asia Pacific,Singapore,100,10.40
8.219.70.117,2053,2053,true,CDG,Europe,Paris,302,10.40
47.236.106.37,80,80,false,SIN,Asia Pacific,Singapore,23,10.40
8.219.172.128,2086,2086,false,SIN,Asia Pacific,Singapore,6,10.40
8.219.228.186,2053,2053,true,SIN,Asia Pacific,Singapore,87,10.39
47.245.54.140,2096,2096,true,NRT,Asia Pacific,Tokyo,197,10.39
8.219.60.130,8443,8443,true,SIN,Asia Pacific,Singapore,183,10.39
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.39
47.245.10.164,2052,2052,false,NRT,Asia Pacific,Tokyo,91,10.39
8.222.175.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,103,10.39
47.74.26.132,2082,2082,false,NRT,Asia Pacific,Tokyo,90,10.38
47.236.123.218,8080,8080,false,SIN,Asia Pacific,Singapore,27,10.38
8.222.197.251,80,80,false,SIN,Asia Pacific,Singapore,5,10.38
8.219.6.187,2087,2087,true,SIN,Asia Pacific,Singapore,120,10.38
47.236.148.174,2082,2082,false,CDG,Europe,Paris,173,10.38
47.74.32.119,2052,2052,false,NRT,Asia Pacific,Tokyo,69,10.38
47.245.54.98,2095,2095,false,NRT,Asia Pacific,Tokyo,78,10.38
47.245.33.158,2096,2096,true,NRT,Asia Pacific,Tokyo,171,10.38
47.74.50.249,2087,2087,true,NRT,Asia Pacific,Tokyo,118,10.37
47.236.163.221,8443,8443,true,SIN,Asia Pacific,Singapore,87,10.37
47.74.27.151,8880,8880,false,NRT,Asia Pacific,Tokyo,72,10.37
8.219.172.128,8080,8080,false,CDG,Europe,Paris,196,10.37
47.74.8.238,2082,2082,false,NRT,Asia Pacific,Tokyo,74,10.37
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,27,10.37
8.219.188.162,80,80,false,CDG,Europe,Paris,197,10.37
47.236.172.41,2083,2083,true,KIX,Asia Pacific,Osaka,186,10.37
47.242.59.216,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,10.37
47.236.23.135,2083,2083,true,SIN,Asia Pacific,Singapore,78,10.36
8.219.134.63,2052,2052,false,SIN,Asia Pacific,Singapore,12,10.36
47.74.32.119,2082,2082,false,NRT,Asia Pacific,Tokyo,76,10.36
47.245.10.123,2087,2087,true,NRT,Asia Pacific,Tokyo,139,10.36
47.236.173.200,8880,8880,false,SIN,Asia Pacific,Singapore,28,10.36
8.219.237.250,2083,2083,true,SIN,Asia Pacific,Singapore,137,10.36
8.219.250.239,8443,8443,true,SIN,Asia Pacific,Singapore,121,10.35
47.245.58.175,2086,2086,false,NRT,Asia Pacific,Tokyo,103,10.35
47.245.57.109,8443,8443,true,NRT,Asia Pacific,Tokyo,192,10.35
8.219.178.9,80,80,false,SIN,Asia Pacific,Singapore,7,10.35
8.219.90.196,2096,2096,true,SIN,Asia Pacific,Singapore,111,10.35
8.219.63.66,8080,8080,false,CDG,Europe,Paris,169,10.35
47.236.172.41,2053,2053,true,SIN,Asia Pacific,Singapore,69,10.35
47.245.34.36,2083,2083,true,NRT,Asia Pacific,Tokyo,128,10.35
47.245.80.142,2095,2095,false,CDG,Europe,Paris,195,10.34
8.219.90.87,2083,2083,true,SIN,Asia Pacific,Singapore,182,10.34
47.245.37.98,2087,2087,true,NRT,Asia Pacific,Tokyo,161,10.34
47.74.16.255,2082,2082,false,NRT,Asia Pacific,Tokyo,96,10.34
8.218.181.189,2083,2083,true,HKG,Asia Pacific,Hong Kong,103,10.33
47.245.34.36,80,80,false,NRT,Asia Pacific,Tokyo,77,10.33
47.245.53.50,8080,8080,false,NRT,Asia Pacific,Tokyo,80,10.33
47.74.6.16,2087,2087,true,NRT,Asia Pacific,Tokyo,194,10.33
8.222.209.223,2095,2095,false,SIN,Asia Pacific,Singapore,20,10.33
8.219.250.239,2052,2052,false,CDG,Europe,Paris,185,10.33
47.91.31.231,8443,8443,true,NRT,Asia Pacific,Tokyo,136,10.33
8.219.177.205,2083,2083,true,SIN,Asia Pacific,Singapore,97,10.32
47.245.40.161,2087,2087,true,NRT,Asia Pacific,Tokyo,118,10.32
8.219.228.30,2052,2052,false,CDG,Europe,Paris,189,10.32
47.74.10.140,8880,8880,false,NRT,Asia Pacific,Tokyo,82,10.32
47.245.8.185,2052,2052,false,NRT,Asia Pacific,Tokyo,100,10.32
8.222.248.188,80,80,false,SIN,Asia Pacific,Singapore,3,10.32
8.219.213.112,8880,8880,false,SIN,Asia Pacific,Singapore,12,10.32
47.245.26.167,8080,8080,false,NRT,Asia Pacific,Tokyo,84,10.31
47.74.11.219,8080,8080,false,NRT,Asia Pacific,Tokyo,90,10.31
47.245.57.38,2086,2086,false,HKG,Asia Pacific,Hong Kong,162,10.31
47.91.20.14,2096,2096,true,NRT,Asia Pacific,Tokyo,113,10.31
47.91.31.235,2053,2053,true,NRT,Asia Pacific,Tokyo,120,10.31
8.209.255.195,2087,2087,true,HKG,Asia Pacific,Hong Kong,189,10.31
47.245.37.29,8443,8443,true,NRT,Asia Pacific,Tokyo,260,10.31
8.222.160.176,2082,2082,false,CDG,Europe,Paris,206,10.31
8.217.250.5,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,10.31
8.222.168.24,2083,2083,true,SIN,Asia Pacific,Singapore,150,10.31
47.91.21.149,2053,2053,true,NRT,Asia Pacific,Tokyo,112,10.31
8.219.228.186,2096,2096,true,SIN,Asia Pacific,Singapore,149,10.31
8.219.106.15,2052,2052,false,CDG,Europe,Paris,166,10.30
8.219.107.199,2096,2096,true,CDG,Europe,Paris,316,10.30
8.219.220.122,2087,2087,true,SIN,Asia Pacific,Singapore,104,10.30
47.245.107.174,2083,2083,true,SIN,Asia Pacific,Singapore,86,10.30
47.245.31.0,2052,2052,false,NRT,Asia Pacific,Tokyo,75,10.30
8.219.84.102,2087,2087,true,SIN,Asia Pacific,Singapore,109,10.30
8.218.149.193,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,10.30
47.245.39.49,2086,2086,false,HKG,Asia Pacific,Hong Kong,196,10.30
8.219.72.50,2083,2083,true,SIN,Asia Pacific,Singapore,171,10.30
8.219.236.8,2087,2087,true,SIN,Asia Pacific,Singapore,110,10.30
47.245.62.84,2052,2052,false,NRT,Asia Pacific,Tokyo,74,10.29
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.29
8.219.126.240,2087,2087,true,SIN,Asia Pacific,Singapore,201,10.29
47.236.87.206,2095,2095,false,SIN,Asia Pacific,Singapore,22,10.29
47.245.42.210,2096,2096,true,NRT,Asia Pacific,Tokyo,106,10.28
47.74.41.136,2096,2096,true,NRT,Asia Pacific,Tokyo,163,10.28
47.74.34.162,2083,2083,true,NRT,Asia Pacific,Tokyo,113,10.28
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,8,10.28
47.245.55.94,2087,2087,true,NRT,Asia Pacific,Tokyo,171,10.28
8.219.140.229,2052,2052,false,SIN,Asia Pacific,Singapore,9,10.28
47.74.34.135,2087,2087,true,NRT,Asia Pacific,Tokyo,132,10.27
8.219.79.74,2053,2053,true,HKG,Asia Pacific,Hong Kong,230,10.27
8.222.150.197,8080,8080,false,KIX,Asia Pacific,Osaka,96,10.27
47.74.15.117,2053,2053,true,NRT,Asia Pacific,Tokyo,184,10.27
8.219.159.232,2087,2087,true,SIN,Asia Pacific,Singapore,186,10.27
47.245.102.156,2052,2052,false,SIN,Asia Pacific,Singapore,15,10.26
8.219.241.189,2083,2083,true,SIN,Asia Pacific,Singapore,116,10.26
47.74.26.132,2052,2052,false,NRT,Asia Pacific,Tokyo,81,10.26
8.222.167.8,8080,8080,false,SIN,Asia Pacific,Singapore,19,10.26
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,40,10.26
47.74.5.99,8080,8080,false,NRT,Asia Pacific,Tokyo,89,10.25
8.219.170.232,8880,8880,false,SIN,Asia Pacific,Singapore,34,10.25
8.219.6.157,2082,2082,false,SIN,Asia Pacific,Singapore,6,10.25
8.219.170.58,2053,2053,true,SIN,Asia Pacific,Singapore,168,10.25
8.219.228.186,2082,2082,false,SIN,Asia Pacific,Singapore,20,10.25
47.74.9.174,2053,2053,true,NRT,Asia Pacific,Tokyo,150,10.25
8.219.174.142,443,443,true,CDG,Europe,Paris,347,10.24
47.74.4.47,2083,2083,true,NRT,Asia Pacific,Tokyo,152,10.24
8.219.251.81,80,80,false,SIN,Asia Pacific,Singapore,18,10.24
47.245.40.161,8443,8443,true,NRT,Asia Pacific,Tokyo,140,10.24
47.236.155.170,2096,2096,true,SIN,Asia Pacific,Singapore,108,10.24
47.245.14.216,2087,2087,true,NRT,Asia Pacific,Tokyo,189,10.24
47.245.59.244,8880,8880,false,NRT,Asia Pacific,Tokyo,77,10.24
47.236.187.144,2086,2086,false,SIN,Asia Pacific,Singapore,18,10.23
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,11,10.23
47.245.54.58,2087,2087,true,NRT,Asia Pacific,Tokyo,118,10.23
47.245.52.153,2086,2086,false,NRT,Asia Pacific,Tokyo,77,10.23
47.91.31.165,2095,2095,false,NRT,Asia Pacific,Tokyo,84,10.22
47.245.8.156,2052,2052,false,NRT,Asia Pacific,Tokyo,76,10.22
47.245.55.99,2087,2087,true,NRT,Asia Pacific,Tokyo,247,10.22
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,11,10.22
47.245.55.235,80,80,false,NRT,Asia Pacific,Tokyo,77,10.22
47.74.34.73,80,80,false,NRT,Asia Pacific,Tokyo,73,10.22
8.222.144.219,8443,8443,true,SIN,Asia Pacific,Singapore,162,10.22
47.245.113.117,2087,2087,true,SIN,Asia Pacific,Singapore,60,10.22
8.219.201.245,2087,2087,true,SIN,Asia Pacific,Singapore,97,10.22
8.219.82.177,80,80,false,HKG,Asia Pacific,Hong Kong,88,10.21
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,115,10.21
8.219.172.128,2087,2087,true,SIN,Asia Pacific,Singapore,230,10.21
8.222.168.155,2083,2083,true,SIN,Asia Pacific,Singapore,112,10.21
47.245.52.165,8880,8880,false,NRT,Asia Pacific,Tokyo,83,10.20
8.219.173.239,2087,2087,true,SIN,Asia Pacific,Singapore,138,10.20
47.236.192.198,8443,8443,true,SIN,Asia Pacific,Singapore,10,10.20
47.245.37.41,2086,2086,false,NRT,Asia Pacific,Tokyo,74,10.20
8.219.215.214,2082,2082,false,CDG,Europe,Paris,174,10.20
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,108,10.20
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,7,10.19
47.74.22.171,2083,2083,true,NRT,Asia Pacific,Tokyo,194,10.19
8.209.241.128,2052,2052,false,NRT,Asia Pacific,Tokyo,79,10.19
47.74.34.73,2095,2095,false,NRT,Asia Pacific,Tokyo,73,10.19
8.219.3.53,2083,2083,true,SIN,Asia Pacific,Singapore,52,10.19
47.245.38.233,8080,8080,false,NRT,Asia Pacific,Tokyo,101,10.19
47.245.4.22,2095,2095,false,HKG,Asia Pacific,Hong Kong,164,10.19
47.245.37.94,2053,2053,true,NRT,Asia Pacific,Tokyo,119,10.18
47.245.53.101,2083,2083,true,NRT,Asia Pacific,Tokyo,180,10.18
47.74.52.188,2086,2086,false,NRT,Asia Pacific,Tokyo,87,10.18
47.245.12.38,2096,2096,true,NRT,Asia Pacific,Tokyo,218,10.18
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,37,10.18
8.219.90.32,2096,2096,true,SIN,Asia Pacific,Singapore,162,10.17
47.245.57.109,2083,2083,true,NRT,Asia Pacific,Tokyo,183,10.17
